date,product_id,type,attr,from,to
2024-02-03,410,reactivated,end_date,2024-01-31,
2024-02-03,410,change,farah_published_date,2023-12-30,2024-02-03
2024-02-03,417,reactivated,end_date,2024-01-31,
2024-02-03,417,change,farah_published_date,2023-12-01,2024-02-03
2024-02-03,453,new,farah_product_id,6884518232163,
2024-02-03,32,reactivated,end_date,2024-01-31,
2024-02-03,32,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,120,reactivated,end_date,2024-01-31,
2024-02-03,120,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,348,reactivated,end_date,2024-01-31,
2024-02-03,348,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,16,reactivated,end_date,2024-01-31,
2024-02-03,16,change,farah_published_date,2023-12-06,2024-02-03
2024-02-03,12,reactivated,end_date,2024-01-31,
2024-02-03,12,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,4,reactivated,end_date,2024-01-31,
2024-02-03,4,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,11,reactivated,end_date,2024-01-31,
2024-02-03,11,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,144,reactivated,end_date,2024-01-31,
2024-02-03,144,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,143,reactivated,end_date,2024-01-31,
2024-02-03,143,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,21,reactivated,end_date,2024-01-31,
2024-02-03,21,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,128,reactivated,end_date,2024-01-31,
2024-02-03,128,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,200,reactivated,end_date,2024-01-31,
2024-02-03,200,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,8,reactivated,end_date,2024-01-31,
2024-02-03,8,change,farah_published_date,2023-12-07,2024-02-03
2024-02-03,214,reactivated,end_date,2024-01-31,
2024-02-03,214,change,farah_published_date,2023-12-06,2024-02-03
2024-02-03,174,reactivated,end_date,2024-01-31,
