date,product_id,type,attr,from,to
2025-07-02,779,reactivated,end_date,2025-02-28,
2025-07-02,779,change,rrp,110.00,115
2025-07-02,705,reactivated,end_date,2025-02-28,
2025-07-02,730,reactivated,end_date,2025-02-28,
2025-07-02,696,reactivated,end_date,2025-02-28,
2025-07-02,822,reactivated,end_date,2025-04-10,
2025-07-02,823,reactivated,end_date,2025-04-10,
2025-07-02,99,reactivated,end_date,2025-02-28,
2025-07-02,819,reactivated,end_date,2025-02-28,
2025-07-02,819,change,description," The Farah Brewer Check Oxford Shirt is a long sleeve, slim-fit shirt with a traditional button-down collar. Featuring a classic check in an Oxford-weave using 100% organic cotton with our signature gold Farah logo at the left chest, it’s a perfect selection to refresh your wardrobe. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven 3 Colour Check Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here "," The Farah Brewer Check Oxford Shirt is a long sleeve, slim-fit shirt with a traditional button-down collar. Featuring a classic check in an Oxford-weave using 100% organic cotton with our signature gold Farah logo at the left chest, it’s a perfect selection to refresh your wardrobe. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Long Sleeve Premium Organic Cotton Woven 3 Colour Check Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,776,reactivated,end_date,2025-04-10,
2025-07-02,838,reactivated,end_date,2025-04-10,
2025-07-02,780,reactivated,end_date,2025-04-10,
2025-07-02,297,reactivated,end_date,2025-02-28,
2025-07-02,782,reactivated,end_date,2025-04-10,
2025-07-02,824,reactivated,end_date,2025-04-10,
2025-07-02,698,reactivated,end_date,2025-02-28,
2025-07-02,208,reactivated,end_date,2025-02-28,
2025-07-02,691,reactivated,end_date,2025-02-28,
2025-07-02,333,reactivated,end_date,2025-02-28,
2025-07-02,430,reactivated,end_date,2025-02-28,
2025-07-02,89,reactivated,end_date,2025-04-10,
2025-07-02,792,reactivated,end_date,2025-04-10,
2025-07-02,790,reactivated,end_date,2025-04-10,
2025-07-02,373,reactivated,end_date,2025-02-28,
2025-07-02,785,reactivated,end_date,2025-04-10,
2025-07-02,830,reactivated,end_date,2025-04-10,
2025-07-02,828,reactivated,end_date,2025-04-10,
2025-07-02,690,reactivated,end_date,2025-04-10,
2025-07-02,690,change,description," The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Long Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,678,reactivated,end_date,2025-02-28,
2025-07-02,678,change,description," The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," The Farah Brewer Oxford shirt is an essential, modern menswear classic. Expertly crafted from 100% organic cotton, the Brewer Oxford shirt boasts a button-down collar, long sleeves, and a curved hem for a stylish, must-have wardrobe staple. The Oxford weave provides a classic feel with added durability, while the signature gold Farah logo provides the perfect finishing touch. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Long Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,810,reactivated,end_date,2025-04-10,
2025-07-02,561,reactivated,end_date,2025-02-28,
2025-07-02,561,change,description," Made from 100% recycled nylon, these swim shorts offer a regular fit and drawstring fastening for ultimate comfort. Featuring two side pockets and a back pocket, all your essentials are within reach. 100% Recycled Polyamide Contrast Colour External Drawcord Internal Mesh Lining Two Side Pockets Back Patch Pocket with Velcro Fastening Internal Coin Pocket Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "," Hit the water in style with the Colbert Swim Shorts. Designed for both comfort and style, they feature a contrast colour external drawcord for a secure fit and an internal mesh lining for quick-drying comfort. Keep your essentials close with two convenient side pockets, a back patch pocket with secure Velcro fastening, and a discreet internal coin pocket. Finished with our signature embroidered gold F, these shorts are the perfect option for making a statement, in or out of the water. 100% Recycled Nylon Regular Fit Contrast Colour External Drawcord Internal Mesh Lining Two Side Pockets Back Patch Pocket With Velcro Fastening Internal Coin Pocket Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash "
2025-07-02,826,reactivated,end_date,2025-04-10,
2025-07-02,719,reactivated,end_date,2025-02-28,
2025-07-02,719,change,description," The Farah Brewer Check Oxford Shirt is a long sleeve, slim-fit shirt with a traditional button-down collar. Featuring a classic check in an Oxford-weave using 100% organic cotton with our signature gold Farah logo at the left chest, it’s a perfect selection to refresh your wardrobe. 100% Organic Cotton Slim Fit Long Sleeve Premium Organic Cotton Woven 3 Colour Check Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here "," The Farah Brewer Check Oxford Shirt is a long sleeve, slim-fit shirt with a traditional button-down collar. Featuring a classic check in an Oxford-weave using 100% organic cotton with our signature gold Farah logo at the left chest, it’s a perfect selection to refresh your wardrobe. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Long Sleeve Premium Organic Cotton Woven 3 Colour Check Oxford Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,87,reactivated,end_date,2025-02-28,
2025-07-02,87,change,description," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit Short Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here "," The Brewer short sleeve shirt is crafted from 100% organic cotton for a sustainable and comfortable wear. The oxford weave fabric provides durability, while the slim fit and button-down collar offer a modern and sophisticated look. With the signature gold Farah logo and curved hem, this shirt is a stylish addition to any wardrobe. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Short Sleeve Premium Organic Cotton Woven Oxford Fabrication Button Down Collar Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,832,reactivated,end_date,2025-04-10,
2025-07-02,816,reactivated,end_date,2025-04-10,
2025-07-02,702,reactivated,end_date,2025-02-28,
2025-07-02,762,reactivated,end_date,2025-04-10,
2025-07-02,762,change,description," The Farah Steen Slim Fit Brushed Cotton shirt is the perfect addition to your wardrobe. Using 100% organic brushed cotton for a soft-touch, smart casual look with premium elegance; the slim-fit, long-sleeve design details a traditional button-down collar with signature gold embroidered Farah logo at the left chest. 100% Organic Cotton Slim Fit Long Sleeve Premium 100% Organic Cotton Brushed Marl Woven Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut and Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop the Organic Collection Here "," The Farah Steen Slim Fit Brushed Cotton shirt is the perfect addition to your wardrobe. Using 100% organic brushed cotton for a soft-touch, smart casual look with premium elegance; the slim-fit, long-sleeve design details a traditional button-down collar with signature gold embroidered Farah logo at the left chest. 100% Organic Cotton Slim Fit. Designed To Fit Closer To The Body Offering A Modern, Tailored Silhouette. Long Sleeve Premium Organic Cotton Brushed Marl Woven Fabrication Button Down Collar Constructed Working Cuffs Traditional Cut And Sew Button Placket Farah Branded Button Fastenings Curved Hem Embroidered Gold F Model Is 6'2"" And Wears Size Medium Machine Wash Shop The Organic Collection Here If You're Caught Between Two Sizes Or Prefer A More Regular Fit, We Recommend Sizing Up. "
2025-07-02,80,reactivated,end_date,2025-04-10,
2025-07-02,723,reactivated,end_date,2025-02-28,
2025-07-02,835,reactivated,end_date,2025-04-10,
2025-07-02,787,reactivated,end_date,2025-04-10,
2025-07-02,820,reactivated,end_date,2025-04-10,
2025-07-02,788,reactivated,end_date,2025-04-10,
